source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
REAC,REAC:R-HSA-9818032,NFE2L2 regulating MDR associated enzymes,0.004325632285966808,True,NFE2L2 regulating MDR associated enzymes,8,102,2,11004,0.0196078431372549,0.25,query_1,['REAC:R-HSA-9759194']
REAC,REAC:R-HSA-5610780,Degradation of GLI1 by the proteasome,0.004325632285966808,True,Degradation of GLI1 by the proteasome,60,102,4,11004,0.0392156862745098,0.06666666666666667,query_1,['REAC:R-HSA-5610787']
REAC,REAC:R-HSA-9818028,NFE2L2 regulates pentose phosphate pathway genes,0.004325632285966808,True,NFE2L2 regulates pentose phosphate pathway genes,8,102,2,11004,0.0196078431372549,0.25,query_1,['REAC:R-HSA-9759194']
REAC,REAC:R-HSA-5638302,Signaling by Overexpressed Wild-Type EGFR in Cancer,0.004325632285966808,True,Signaling by Overexpressed Wild-Type EGFR in Cancer,8,102,2,11004,0.0196078431372549,0.25,query_1,['REAC:R-HSA-1643713']
REAC,REAC:R-HSA-8851805,MET activates RAS signaling,0.004325632285966808,True,MET activates RAS signaling,8,102,2,11004,0.0196078431372549,0.25,query_1,['REAC:R-HSA-6806834']
REAC,REAC:R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,0.004325632285966808,True,Binding of TCF/LEF:CTNNB1 to target gene promoters,8,102,2,11004,0.0196078431372549,0.25,query_1,['REAC:R-HSA-201722']
REAC,REAC:R-HSA-112411,MAPK1 (ERK2) activation,0.004325632285966808,True,MAPK1 (ERK2) activation,8,102,2,11004,0.0196078431372549,0.25,query_1,['REAC:R-HSA-112409']
REAC,REAC:R-HSA-9033241,Peroxisomal protein import,0.004325632285966808,True,Peroxisomal protein import,60,102,4,11004,0.0392156862745098,0.06666666666666667,query_1,['REAC:R-HSA-9609507']
REAC,REAC:R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,0.004376370549383289,True,TNFR2 non-canonical NF-kB pathway,100,102,5,11004,0.049019607843137254,0.05,query_1,['REAC:R-HSA-1280215']
REAC,REAC:R-HSA-5678895,Defective CFTR causes cystic fibrosis,0.004541040339163771,True,Defective CFTR causes cystic fibrosis,61,102,4,11004,0.0392156862745098,0.06557377049180328,query_1,['REAC:R-HSA-5619084']
REAC,REAC:R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,0.004541040339163771,True,Gap-filling DNA repair synthesis and ligation in TC-NER,61,102,4,11004,0.0392156862745098,0.06557377049180328,query_1,['REAC:R-HSA-6781827']
REAC,REAC:R-HSA-9707564,Cytoprotection by HMOX1,0.004798856950210521,True,Cytoprotection by HMOX1,62,102,4,11004,0.0392156862745098,0.06451612903225806,query_1,['REAC:R-HSA-9711123']
REAC,REAC:R-HSA-6782135,Dual incision in TC-NER,0.004798856950210521,True,Dual incision in TC-NER,62,102,4,11004,0.0392156862745098,0.06451612903225806,query_1,['REAC:R-HSA-6781827']
REAC,REAC:R-HSA-73728,RNA Polymerase I Promoter Opening,0.004798856950210521,True,RNA Polymerase I Promoter Opening,62,102,4,11004,0.0392156862745098,0.06451612903225806,query_1,['REAC:R-HSA-73854']
REAC,REAC:R-HSA-9843743,Transcriptional regulation of brown and beige adipocyte differentiation,0.004871123598123666,True,Transcriptional regulation of brown and beige adipocyte differentiation,30,102,3,11004,0.029411764705882353,0.1,query_1,['REAC:R-HSA-9843745']
REAC,REAC:R-HSA-9844594,Transcriptional regulation of brown and beige adipocyte differentiation by EBF2,0.004871123598123666,True,Transcriptional regulation of brown and beige adipocyte differentiation by EBF2,30,102,3,11004,0.029411764705882353,0.1,query_1,['REAC:R-HSA-9843743']
REAC,REAC:R-HSA-1500931,Cell-Cell communication,0.00496126291700371,True,Cell-Cell communication,150,102,6,11004,0.058823529411764705,0.04,query_1,['REAC:0000000']
REAC,REAC:R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,0.005349987881692175,True,Autodegradation of Cdh1 by Cdh1:APC/C,64,102,4,11004,0.0392156862745098,0.0625,query_1,['REAC:R-HSA-174143']
REAC,REAC:R-HSA-4608870,Asymmetric localization of PCP proteins,0.005349987881692175,True,Asymmetric localization of PCP proteins,64,102,4,11004,0.0392156862745098,0.0625,query_1,['REAC:R-HSA-4086400']
REAC,REAC:R-HSA-212718,EGFR interacts with phospholipase C-gamma,0.005392165374288894,True,EGFR interacts with phospholipase C-gamma,9,102,2,11004,0.0196078431372549,0.2222222222222222,query_1,['REAC:R-HSA-177929']
REAC,REAC:R-HSA-1250342,PI3K events in ERBB4 signaling,0.005392165374288894,True,PI3K events in ERBB4 signaling,9,102,2,11004,0.0196078431372549,0.2222222222222222,query_1,['REAC:R-HSA-1236394']
REAC,REAC:R-HSA-113507,E2F-enabled inhibition of pre-replication complex formation,0.005392165374288894,True,E2F-enabled inhibition of pre-replication complex formation,9,102,2,11004,0.0196078431372549,0.2222222222222222,query_1,['REAC:R-HSA-113510']
REAC,REAC:R-HSA-6811555,PI5P Regulates TP53 Acetylation,0.005392165374288894,True,PI5P Regulates TP53 Acetylation,9,102,2,11004,0.0196078431372549,0.2222222222222222,query_1,['REAC:R-HSA-6804758']
REAC,REAC:R-HSA-9028731,Activated NTRK2 signals through FRS2 and FRS3,0.005392165374288894,True,Activated NTRK2 signals through FRS2 and FRS3,9,102,2,11004,0.0196078431372549,0.2222222222222222,query_1,['REAC:R-HSA-9006115']
REAC,REAC:R-HSA-9662834,CD163 mediating an anti-inflammatory response,0.005392165374288894,True,CD163 mediating an anti-inflammatory response,9,102,2,11004,0.0196078431372549,0.2222222222222222,query_1,['REAC:R-HSA-9662851']
REAC,REAC:R-HSA-5358346,Hedgehog ligand biogenesis,0.005603582558787043,True,Hedgehog ligand biogenesis,65,102,4,11004,0.0392156862745098,0.06153846153846154,query_1,['REAC:R-HSA-5358351']
REAC,REAC:R-HSA-5626467,RHO GTPases activate IQGAPs,0.005762056304271226,True,RHO GTPases activate IQGAPs,32,102,3,11004,0.029411764705882353,0.09375,query_1,['REAC:R-HSA-195258']
REAC,REAC:R-HSA-5602358,Diseases associated with the TLR signaling cascade,0.005762056304271226,True,Diseases associated with the TLR signaling cascade,32,102,3,11004,0.029411764705882353,0.09375,query_1,['REAC:R-HSA-5260271']
REAC,REAC:R-HSA-5260271,Diseases of Immune System,0.005762056304271226,True,Diseases of Immune System,32,102,3,11004,0.029411764705882353,0.09375,query_1,['REAC:R-HSA-1643685']
REAC,REAC:R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.005889221074388766,True,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,66,102,4,11004,0.0392156862745098,0.06060606060606061,query_1,['REAC:R-HSA-5625740']
REAC,REAC:R-HSA-5250941,Negative epigenetic regulation of rRNA expression,0.0059210465861556805,True,Negative epigenetic regulation of rRNA expression,108,102,5,11004,0.049019607843137254,0.046296296296296294,query_1,['REAC:R-HSA-212165']
REAC,REAC:R-HSA-73854,RNA Polymerase I Promoter Clearance,0.006152017854080653,True,RNA Polymerase I Promoter Clearance,109,102,5,11004,0.049019607843137254,0.045871559633027525,query_1,['REAC:R-HSA-73864']
REAC,REAC:R-HSA-427359,SIRT1 negatively regulates rRNA expression,0.0061925145702481105,True,SIRT1 negatively regulates rRNA expression,67,102,4,11004,0.0392156862745098,0.05970149253731343,query_1,['REAC:R-HSA-5250941']
REAC,REAC:R-HSA-416476,G alpha (q) signalling events,0.006367185643786887,True,G alpha (q) signalling events,212,102,7,11004,0.06862745098039216,0.0330188679245283,query_1,['REAC:R-HSA-388396']
REAC,REAC:R-HSA-73864,RNA Polymerase I Transcription,0.0063710250031542215,True,RNA Polymerase I Transcription,110,102,5,11004,0.049019607843137254,0.045454545454545456,query_1,['REAC:R-HSA-74160']
REAC,REAC:R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,0.006505485138909012,True,APC/C:Cdc20 mediated degradation of Securin,68,102,4,11004,0.0392156862745098,0.058823529411764705,query_1,['REAC:R-HSA-176409']
REAC,REAC:R-HSA-2465910,MASTL Facilitates Mitotic Progression,0.006548161264826579,True,MASTL Facilitates Mitotic Progression,10,102,2,11004,0.0196078431372549,0.2,query_1,['REAC:R-HSA-68875']
REAC,REAC:R-HSA-8985947,Interleukin-9 signaling,0.006548161264826579,True,Interleukin-9 signaling,10,102,2,11004,0.0196078431372549,0.2,query_1,['REAC:R-HSA-451927']
REAC,REAC:R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",0.006548161264826579,True,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",10,102,2,11004,0.0196078431372549,0.2,query_1,['REAC:R-HSA-8978934']
REAC,REAC:R-HSA-203615,eNOS activation,0.006548161264826579,True,eNOS activation,10,102,2,11004,0.0196078431372549,0.2,query_1,['REAC:R-HSA-202131']
REAC,REAC:R-HSA-9020958,Interleukin-21 signaling,0.006548161264826579,True,Interleukin-21 signaling,10,102,2,11004,0.0196078431372549,0.2,query_1,['REAC:R-HSA-451927']
REAC,REAC:R-HSA-8953750,Transcriptional Regulation by E2F6,0.006733431107176714,True,Transcriptional Regulation by E2F6,34,102,3,11004,0.029411764705882353,0.08823529411764706,query_1,['REAC:R-HSA-212436']
REAC,REAC:R-HSA-9793380,Formation of paraxial mesoderm,0.006789756659545257,True,Formation of paraxial mesoderm,69,102,4,11004,0.0392156862745098,0.057971014492753624,query_1,['REAC:R-HSA-9758941']
REAC,REAC:R-HSA-5610787,Hedgehog 'off' state,0.007058803848090433,True,Hedgehog 'off' state,113,102,5,11004,0.049019607843137254,0.04424778761061947,query_1,['REAC:R-HSA-5358351']
REAC,REAC:R-HSA-376176,Signaling by ROBO receptors,0.007125322694241423,True,Signaling by ROBO receptors,217,102,7,11004,0.06862745098039216,0.03225806451612903,query_1,['REAC:R-HSA-422475']
REAC,REAC:R-HSA-114604,GPVI-mediated activation cascade,0.007274547639366161,True,GPVI-mediated activation cascade,35,102,3,11004,0.029411764705882353,0.08571428571428572,query_1,['REAC:R-HSA-76002']
REAC,REAC:R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.007822498272990284,True,Condensation of Prometaphase Chromosomes,11,102,2,11004,0.0196078431372549,0.18181818181818182,query_1,['REAC:R-HSA-68877']
REAC,REAC:R-HSA-193692,Regulated proteolysis of p75NTR,0.007822498272990284,True,Regulated proteolysis of p75NTR,11,102,2,11004,0.0196078431372549,0.18181818181818182,query_1,['REAC:R-HSA-193704']
REAC,REAC:R-HSA-109704,PI3K Cascade,0.007822498272990284,True,PI3K Cascade,36,102,3,11004,0.029411764705882353,0.08333333333333333,query_1,['REAC:R-HSA-112399']
REAC,REAC:R-HSA-1250347,SHC1 events in ERBB4 signaling,0.007822498272990284,True,SHC1 events in ERBB4 signaling,11,102,2,11004,0.0196078431372549,0.18181818181818182,query_1,['REAC:R-HSA-1236394']
REAC,REAC:R-HSA-9020956,Interleukin-27 signaling,0.007822498272990284,True,Interleukin-27 signaling,11,102,2,11004,0.0196078431372549,0.18181818181818182,query_1,['REAC:R-HSA-447115']
REAC,REAC:R-HSA-9710421,Defective pyroptosis,0.007822498272990284,True,Defective pyroptosis,72,102,4,11004,0.0392156862745098,0.05555555555555555,query_1,['REAC:R-HSA-9645723']
REAC,REAC:R-HSA-212300,PRC2 methylates histones and DNA,0.007822498272990284,True,PRC2 methylates histones and DNA,72,102,4,11004,0.0392156862745098,0.05555555555555555,query_1,['REAC:R-HSA-212165']
REAC,REAC:R-HSA-5685938,HDR through Single Strand Annealing (SSA),0.008426841534162156,True,HDR through Single Strand Annealing (SSA),37,102,3,11004,0.029411764705882353,0.08108108108108109,query_1,['REAC:R-HSA-5693567']
REAC,REAC:R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,0.008579566425178571,True,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,74,102,4,11004,0.0392156862745098,0.05405405405405406,query_1,['REAC:R-HSA-174143']
REAC,REAC:R-HSA-9833482,PKR-mediated signaling,0.008962190448323621,True,PKR-mediated signaling,75,102,4,11004,0.0392156862745098,0.05333333333333334,query_1,['REAC:R-HSA-1169410']
REAC,REAC:R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,0.008962190448323621,True,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,75,102,4,11004,0.0392156862745098,0.05333333333333334,query_1,['REAC:R-HSA-5250913']
REAC,REAC:R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.008962190448323621,True,Transcription-Coupled Nucleotide Excision Repair (TC-NER),75,102,4,11004,0.0392156862745098,0.05333333333333334,query_1,['REAC:R-HSA-5696398']
REAC,REAC:R-HSA-76009,Platelet Aggregation (Plug Formation),0.009013213117832757,True,Platelet Aggregation (Plug Formation),38,102,3,11004,0.029411764705882353,0.07894736842105263,query_1,['REAC:R-HSA-76002']
REAC,REAC:R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,0.009013213117832757,True,Association of TriC/CCT with target proteins during biosynthesis,38,102,3,11004,0.029411764705882353,0.07894736842105263,query_1,['REAC:R-HSA-390466']
REAC,REAC:R-HSA-8984722,Interleukin-35 Signalling,0.00910290250277176,True,Interleukin-35 Signalling,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-447115']
REAC,REAC:R-HSA-3371511,HSF1 activation,0.00910290250277176,True,HSF1 activation,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-3371556']
REAC,REAC:R-HSA-4755510,SUMOylation of immune response proteins,0.00910290250277176,True,SUMOylation of immune response proteins,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-3108232']
REAC,REAC:R-HSA-9027284,Erythropoietin activates RAS,0.00910290250277176,True,Erythropoietin activates RAS,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-9006335']
REAC,REAC:R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),0.00910290250277176,True,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-9006335']
REAC,REAC:R-HSA-8866907,Activation of the TFAP2 (AP-2) family of transcription factors,0.00910290250277176,True,Activation of the TFAP2 (AP-2) family of transcription factors,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-8864260']
REAC,REAC:R-HSA-69239,Synthesis of DNA,0.00910290250277176,True,Synthesis of DNA,121,102,5,11004,0.049019607843137254,0.04132231404958678,query_1,"['REAC:R-HSA-69242', 'REAC:R-HSA-69306']"
REAC,REAC:R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,0.00910290250277176,True,Caspase-mediated cleavage of cytoskeletal proteins,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-111465']
REAC,REAC:R-HSA-9673324,WNT5:FZD7-mediated leishmania damping,0.00910290250277176,True,WNT5:FZD7-mediated leishmania damping,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-9664420']
REAC,REAC:R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases,0.00910290250277176,True,TP53 Regulates Transcription of Caspase Activators and Caspases,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-5633008']
REAC,REAC:R-HSA-9664420,Killing mechanisms,0.00910290250277176,True,Killing mechanisms,12,102,2,11004,0.0196078431372549,0.16666666666666666,query_1,['REAC:R-HSA-9658195']
REAC,REAC:R-HSA-8852135,Protein ubiquitination,0.01007606442971131,True,Protein ubiquitination,78,102,4,11004,0.0392156862745098,0.05128205128205128,query_1,['REAC:R-HSA-597592']
REAC,REAC:R-HSA-5619084,ABC transporter disorders,0.01007606442971131,True,ABC transporter disorders,78,102,4,11004,0.0392156862745098,0.05128205128205128,query_1,['REAC:R-HSA-5619115']
REAC,REAC:R-HSA-3214858,RMTs methylate histone arginines,0.01007606442971131,True,RMTs methylate histone arginines,78,102,4,11004,0.0392156862745098,0.05128205128205128,query_1,['REAC:R-HSA-3247509']
REAC,REAC:R-HSA-3928662,EPHB-mediated forward signaling,0.010191686328283281,True,EPHB-mediated forward signaling,40,102,3,11004,0.029411764705882353,0.075,query_1,['REAC:R-HSA-2682334']
REAC,REAC:R-HSA-5693616,Presynaptic phase of homologous DNA pairing and strand exchange,0.010191686328283281,True,Presynaptic phase of homologous DNA pairing and strand exchange,40,102,3,11004,0.029411764705882353,0.075,query_1,['REAC:R-HSA-5693579']
REAC,REAC:R-HSA-4419969,Depolymerization of the Nuclear Lamina,0.010578570689312968,True,Depolymerization of the Nuclear Lamina,13,102,2,11004,0.0196078431372549,0.15384615384615385,query_1,['REAC:R-HSA-2980766']
REAC,REAC:R-HSA-202670,ERKs are inactivated,0.010578570689312968,True,ERKs are inactivated,13,102,2,11004,0.0196078431372549,0.15384615384615385,query_1,['REAC:R-HSA-198753']
REAC,REAC:R-HSA-879415,Advanced glycosylation endproduct receptor signaling,0.010578570689312968,True,Advanced glycosylation endproduct receptor signaling,13,102,2,11004,0.0196078431372549,0.15384615384615385,query_1,['REAC:R-HSA-168249']
REAC,REAC:R-HSA-165159,MTOR signalling,0.010850145475241945,True,MTOR signalling,41,102,3,11004,0.029411764705882353,0.07317073170731707,query_1,['REAC:R-HSA-162582']
REAC,REAC:R-HSA-383280,Nuclear Receptor transcription pathway,0.010850145475241945,True,Nuclear Receptor transcription pathway,41,102,3,11004,0.029411764705882353,0.07317073170731707,query_1,['REAC:R-HSA-212436']
REAC,REAC:R-HSA-1474244,Extracellular matrix organization,0.010850952171479692,True,Extracellular matrix organization,298,102,8,11004,0.0784313725490196,0.026845637583892617,query_1,['REAC:0000000']
REAC,REAC:R-HSA-162909,Host Interactions of HIV factors,0.01095147874061357,True,Host Interactions of HIV factors,127,102,5,11004,0.049019607843137254,0.03937007874015748,query_1,['REAC:R-HSA-162906']
REAC,REAC:R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,0.012137298464850057,True,GRB2:SOS provides linkage to MAPK signaling for Integrins ,14,102,2,11004,0.0196078431372549,0.14285714285714285,query_1,['REAC:R-HSA-354192']
REAC,REAC:R-HSA-8983432,Interleukin-15 signaling,0.012137298464850057,True,Interleukin-15 signaling,14,102,2,11004,0.0196078431372549,0.14285714285714285,query_1,['REAC:R-HSA-451927']
REAC,REAC:R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation,0.012137298464850057,True,Metabolism of nitric oxide: NOS3 activation and regulation,14,102,2,11004,0.0196078431372549,0.14285714285714285,query_1,['REAC:R-HSA-1430728']
REAC,REAC:R-HSA-6804759,Regulation of TP53 Activity through Association with Co-factors,0.012137298464850057,True,Regulation of TP53 Activity through Association with Co-factors,14,102,2,11004,0.0196078431372549,0.14285714285714285,query_1,['REAC:R-HSA-5633007']
REAC,REAC:R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,0.012279793807231073,True,Homologous DNA Pairing and Strand Exchange,43,102,3,11004,0.029411764705882353,0.06976744186046512,query_1,['REAC:R-HSA-5685942']
REAC,REAC:R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,0.013073465908845852,True,TP53 Regulates Transcription of Cell Death Genes,44,102,3,11004,0.029411764705882353,0.06818181818181818,query_1,['REAC:R-HSA-3700989']
REAC,REAC:R-HSA-5632684,Hedgehog 'on' state,0.01332941341765843,True,Hedgehog 'on' state,85,102,4,11004,0.0392156862745098,0.047058823529411764,query_1,['REAC:R-HSA-5358351']
REAC,REAC:R-HSA-9609690,HCMV Early Events,0.013527661158817211,True,HCMV Early Events,134,102,5,11004,0.049019607843137254,0.03731343283582089,query_1,['REAC:R-HSA-9609646']
REAC,REAC:R-HSA-111447,Activation of BAD and translocation to mitochondria ,0.013648897856074762,True,Activation of BAD and translocation to mitochondria ,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-114452']
REAC,REAC:R-HSA-5339716,Signaling by GSK3beta mutants,0.013648897856074762,True,Signaling by GSK3beta mutants,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-4791275']
REAC,REAC:R-HSA-4839743,Signaling by CTNNB1 phospho-site mutants,0.013648897856074762,True,Signaling by CTNNB1 phospho-site mutants,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-4791275']
REAC,REAC:R-HSA-5358752,CTNNB1 T41 mutants aren't phosphorylated,0.013648897856074762,True,CTNNB1 T41 mutants aren't phosphorylated,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-4839743']
REAC,REAC:R-HSA-918233,TRAF3-dependent IRF activation pathway,0.013648897856074762,True,TRAF3-dependent IRF activation pathway,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-168928']
REAC,REAC:R-HSA-1362300,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1,0.013648897856074762,True,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-1538133']
REAC,REAC:R-HSA-156711,Polo-like kinase mediated events,0.013648897856074762,True,Polo-like kinase mediated events,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-69275']
REAC,REAC:R-HSA-5358747,CTNNB1 S33 mutants aren't phosphorylated,0.013648897856074762,True,CTNNB1 S33 mutants aren't phosphorylated,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-4839743']
REAC,REAC:R-HSA-5358749,CTNNB1 S37 mutants aren't phosphorylated,0.013648897856074762,True,CTNNB1 S37 mutants aren't phosphorylated,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-4839743']
REAC,REAC:R-HSA-5358751,CTNNB1 S45 mutants aren't phosphorylated,0.013648897856074762,True,CTNNB1 S45 mutants aren't phosphorylated,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-4839743']
REAC,REAC:R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,0.013648897856074762,True,p130Cas linkage to MAPK signaling for integrins,15,102,2,11004,0.0196078431372549,0.13333333333333333,query_1,['REAC:R-HSA-354192']
REAC,REAC:R-HSA-421270,Cell-cell junction organization,0.014205437348108719,True,Cell-cell junction organization,87,102,4,11004,0.0392156862745098,0.04597701149425287,query_1,['REAC:R-HSA-446728']
REAC,REAC:R-HSA-202733,Cell surface interactions at the vascular wall,0.01451758783542999,True,Cell surface interactions at the vascular wall,192,102,6,11004,0.058823529411764705,0.03125,query_1,['REAC:R-HSA-109582']
REAC,REAC:R-HSA-192814,vRNA Synthesis,0.015162615489769238,True,vRNA Synthesis,1,102,1,11004,0.00980392156862745,1.0,query_1,['REAC:R-HSA-168273']
REAC,REAC:R-HSA-9646304,Evasion of Oxidative Stress Induced Senescence Due to p14ARF Defects,0.015162615489769238,True,Evasion of Oxidative Stress Induced Senescence Due to p14ARF Defects,1,102,1,11004,0.00980392156862745,1.0,query_1,['REAC:R-HSA-9630747']
REAC,REAC:R-HSA-5674404,PTEN Loss of Function in Cancer,0.015162615489769238,True,PTEN Loss of Function in Cancer,1,102,1,11004,0.00980392156862745,1.0,query_1,['REAC:R-HSA-2219528']
REAC,REAC:R-HSA-9723905,Loss of function of TP53 in cancer due to loss of tetramerization ability,0.015162615489769238,True,Loss of function of TP53 in cancer due to loss of tetramerization ability,1,102,1,11004,0.00980392156862745,1.0,query_1,['REAC:R-HSA-9723907']
REAC,REAC:R-HSA-9723907,Loss of Function of TP53 in Cancer,0.015162615489769238,True,Loss of Function of TP53 in Cancer,1,102,1,11004,0.00980392156862745,1.0,query_1,['REAC:R-HSA-9734009']
REAC,REAC:R-HSA-9646303,Evasion of Oncogene Induced Senescence Due to p14ARF Defects,0.015162615489769238,True,Evasion of Oncogene Induced Senescence Due to p14ARF Defects,1,102,1,11004,0.00980392156862745,1.0,query_1,['REAC:R-HSA-9630747']
REAC,REAC:R-HSA-9707616,Heme signaling,0.015245972333107143,True,Heme signaling,47,102,3,11004,0.029411764705882353,0.06382978723404255,query_1,['REAC:R-HSA-2262752']
REAC,REAC:R-HSA-399954,Sema3A PAK dependent Axon repulsion,0.015266846883852487,True,Sema3A PAK dependent Axon repulsion,16,102,2,11004,0.0196078431372549,0.125,query_1,['REAC:R-HSA-373755']
REAC,REAC:R-HSA-9820965,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",0.015266846883852487,True,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",16,102,2,11004,0.0196078431372549,0.125,query_1,['REAC:R-HSA-9820952']
REAC,REAC:R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,0.015266846883852487,True,Initiation of Nuclear Envelope (NE) Reformation,16,102,2,11004,0.0196078431372549,0.125,query_1,['REAC:R-HSA-2995410']
REAC,REAC:R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,0.015384531360950849,True,Neurotransmitter receptors and postsynaptic signal transmission,195,102,6,11004,0.058823529411764705,0.03076923076923077,query_1,['REAC:R-HSA-112315']
REAC,REAC:R-HSA-1236974,ER-Phagosome pathway,0.015682783638895977,True,ER-Phagosome pathway,90,102,4,11004,0.0392156862745098,0.044444444444444446,query_1,['REAC:R-HSA-1236975']
REAC,REAC:R-HSA-2682334,EPH-Ephrin signaling,0.015682783638895977,True,EPH-Ephrin signaling,90,102,4,11004,0.0392156862745098,0.044444444444444446,query_1,['REAC:R-HSA-422475']
REAC,REAC:R-HSA-3214847,HATs acetylate histones,0.016080238919367038,True,HATs acetylate histones,141,102,5,11004,0.049019607843137254,0.03546099290780142,query_1,['REAC:R-HSA-3247509']
REAC,REAC:R-HSA-390466,Chaperonin-mediated protein folding,0.016247964611694858,True,Chaperonin-mediated protein folding,91,102,4,11004,0.0392156862745098,0.04395604395604396,query_1,['REAC:R-HSA-391251']
REAC,REAC:R-HSA-8934593,Regulation of RUNX1 Expression and Activity,0.01698118343015382,True,Regulation of RUNX1 Expression and Activity,17,102,2,11004,0.0196078431372549,0.11764705882352941,query_1,['REAC:R-HSA-8878171']
REAC,REAC:R-HSA-450604,KSRP (KHSRP) binds and destabilizes mRNA,0.01698118343015382,True,KSRP (KHSRP) binds and destabilizes mRNA,17,102,2,11004,0.0196078431372549,0.11764705882352941,query_1,['REAC:R-HSA-450531']
REAC,REAC:R-HSA-196299,Beta-catenin phosphorylation cascade,0.01698118343015382,True,Beta-catenin phosphorylation cascade,17,102,2,11004,0.0196078431372549,0.11764705882352941,query_1,['REAC:R-HSA-195253']
REAC,REAC:R-HSA-9834899,Specification of the neural plate border,0.01698118343015382,True,Specification of the neural plate border,17,102,2,11004,0.0196078431372549,0.11764705882352941,query_1,['REAC:R-HSA-9758941']
REAC,REAC:R-HSA-9824594,Regulation of MITF-M-dependent genes involved in apoptosis,0.01698118343015382,True,Regulation of MITF-M-dependent genes involved in apoptosis,17,102,2,11004,0.0196078431372549,0.11764705882352941,query_1,['REAC:R-HSA-9856651']
REAC,REAC:R-HSA-162587,HIV Life Cycle,0.017845228747349007,True,HIV Life Cycle,145,102,5,11004,0.049019607843137254,0.034482758620689655,query_1,['REAC:R-HSA-162906']
